NumeroRegistro;Status;Restricao;DataConcessao;DataValidade;DataCancelamento;RazaoSocial;CnpjCpf;Telefone;Logradouro;Numero;Complemento;Cep;Bairro;Municipio;Uf;Email;Fabricante;Pac;PortariaInmetro;Familia;Certificado;ModeloCertificado;QuantidadeItens;ProdutoImportado;PaisOrigem;ItemMarca;ItemModelo;ItemDescricao;ItemCodigodeBarra;ItemStatus;ItemDataAlteracao
524937/1929;Inativo;;11/01/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 ;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1701622-4;;;S;Formosa (Taiwan);Voyage;BG1401. Nome comercial: Buggy. Versões: Azul, Rosa.;PP,PVC,Ferro,POM,PU,Pol, 42x58.5x65cm. Trav:Lib.2 ações cons,Mont:Manual, Aces. Brinq.;7898509475206|7898509475213;Incluido;11/01/2023
818941/1955;Ativo;;14/05/2026;;;UNI-ART IMPORT LTDA.;68168368000105;11952844300;AV DAS INDUSTRIAS ;755;;13288163;DIST.INDL B. STORANI;VINHEDO;SP; www.unitoys.com.br;QINGYUAN XINGLONG BALL PRODUCING CO., LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2985326;Modelo 5;;S;China, República Popular;UNITOYS;ANDADOR COM EMPURRADOR - N/A - 3726 AZUL/3726 ROSA;MAT:PP, POLIÉSTER E AÇO/DIM:50X60X102 CM/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONT E FERRG:MANUAL (SEM FERRAMENTA)/ACESS:N/A/CARACTERISTICAS DO MODELO:ANDADOR COM BANDEJA MUSICAL;7908901504395|7908901504401;Incluido;14/05/2026
112945/1982;Ativo;;02/09/2026;;;BAGATOLI COMERCIO DE REFRIGERACAO LTDA;00897750000108;47984556257;BR-470;8105;;89058020;FORTALEZA ALTA;BLUMENAU;SC;digitalpriceconsultoria@gmail.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3155526;Modelo 5;;S;China, República Popular;BAGATOLI KIDS;MOD: ANDADOR INFANTIL PULSE/ N.COM: PULSE/ V.: ROSA, AZUL, CINZA;MAT.:PP,POLIÉSTER,AÇO/DIM.:51X61X69CM/SIST.TRAV.:LIB.2 AÇÕES CONSEC./SIST.MONT.FERR.:REBITES,PARAF.E ENCAIXE PEÇAS PLÁST./ACESS.:BRINQ.NA BANDEJA/CARACT.MOD.:ANDADOR C/BRINQ.;7901030400859|7901030400866|7901030400873;Incluido;02/09/2026
406949/2008;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT: PP E PAR. ABS, AÇO DE ALT. CARB.-RODA ELAST. TERM.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBE.EMDUAS AÇÕES CONS./SIS_MONT E FER:MAN.(S/FER.)/ACES:BAND C BRINQ./CARAC.DO MOD:ANDADOR C BRI.(BAD. MUS.;7898975752689|7899403215370|7899403215387;Excluido;18/03/2026
700964/1934;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2062423;Modelo 5;;S;China, República Popular;Baby Style;MODELO: ANIMAIS VERSÕES: Andador cachorro vermelho - Ref. 33721 Andador cachorro azul - Ref. 33722 Andador abelha rosa - Ref. 33723 Andador abelha azul - Ref. 33724 Andador pianinho rosa Ref: 33725 Andador pianinho azul Ref: 33726;Material: Plástico, metal e tecido, Dimensões: 50 x 70 x 60 cm, Sistema de Travamento: Stoper, Sistema deMontagem e Ferragem: Tesoura, Acessórios: Bandeja musical;4079337218996|4079337228995|4079337238994|4079337248993|4079337251993|4079337261992;Excluido;29/01/2024
994968/1960;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2062423;Modelo 5;;S;China, República Popular;baby style;ANDADOR ANIMAIS;ANIMAISVERSÕES: Andador cachorro vermelho - Ref. 33721 Andador cachorro azul - Ref. 33722 Andador abelha rosa - Ref. 33723 Andador abelha azul - Ref. 33724 . Material: Plástico, metal e tecido. Dimen;4079337218996|4079337228995|4079337238994|4079337248993;Excluido;21/12/2020
288972/1987;Inativo;;11/11/2022;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 /1582;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1701622-1;;;S;Formosa (Taiwan);Cosco;BG-2023. Nome comercial: Goal Walker 4 em 1. Versões: Rosa e Azul.;Ferro, PP, PU e Pol, 74x44x66,5cm.Trav.real.único acion.,Mont: Manual(c/chave phil,n/inclusa). Aces: Brinq.;7898509478375|7898509478665;Incluido;11/11/2022
582976/2013;Ativo;;14/05/2026;;;UNI-ART IMPORT LTDA.;68168368000105;11952844300;AV DAS INDUSTRIAS ;755;;13288163;DIST.INDL B. STORANI;VINHEDO;SP; www.unitoys.com.br;QINGYUAN XINGLONG BALL PRODUCING CO., LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2985326;Modelo 5;;S;China, República Popular;UNITOYS;ANDADOR COM EMPURRADOR - N/A - 3726 AZUL/3726 ROSA;MAT:PP, POLIÉSTER E AÇO/DIM:50X60X102 CM/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONT E FERRG:MANUAL (SEM FERRAMENTA)/ACESS:N/A/CARACTERISTICAS DO MODELO:ANDADOR COM BANDEJA MUSICAL;7908901504395|7908901504401;Incluido;14/05/2026
876991/1939;Ativo;;04/08/2025;;;BAMBINO COMERCIAL LTDA;06006481000129;81987347022;R. 23;175;;53090190;RIO DOCE;OLINDA;PE;bambino.souza@terra.com.br;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2750125;Modelo 5;;S;China, República Popular;BAMBINO;ANDADOR - BA01 - ROSA/AZUL;MAT:PP,FERRO E POLIÉSTER/DIM:70X62.5X51CM/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONT E FERRG:MANUAL(S/FERRAM.)/ACESS.:BRINQ.CEN.DE ATIVI./CARACT.DO MODELO:ANDADOR COM BANDEJA MUSICAL;7898576907150|7898576907167;Incluido;04/08/2025
170995/1966;Ativo;;06/05/2025;;;KAVOD BRASIL COMERCIO E IMPORTACAO DE PRODUTOS DE USO DOMESTICO LTDA;12389993000114;1136612389;Avenida Marquês de São Vicente;2219;Conj 1001;05036040;Água Branca;São Paulo;SP;adm@kababy.com.br;Tengzhou Lebeir Baby Carriage Co., Ltd.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2610825;;;S;China, República Popular;KaBaby;DESIGNAÇÃO COMERCIAL: ANDADOR DE EMPURRAR STEP-UP KABABY CINZA/CÓDIGO DE REFERÊNCIA COMERCIAL: ANDADOR/QUANTIDADE: -/;MAT:PP/DIM:799x660x715mm/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONTAGEM/FERRAGEM:MANUAL SEM AUXILIO DE FERRAMENTA/ACESSORIOS:N/A/CARACT_DO_MODELO:ANDADOR COM BRINQUEDO ACOPLADO;7898605218394;Incluido;06/05/2025
464999/1992;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;JIN SUN GEE PLASTIC CO.,LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-1;;;S;Formosa (Taiwan);Voyage;BG-1518;Nome Fantasia: Baby Step. Cores: Rosa e Azul. Material: Ferro, Plástico e Polipropileno. 60x49x68cm. Sistema Travamento e Montagem:Manual. Acessórios: Bandeja.;7908238801280|7908238801297;Incluido;14/08/2019
759003/2018;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050PTR (Preto Rosa), 4050PTT (Preto Terracota);Mat Tec poliest Espum PP PA6 Master Tint Tub aço Itens fix/aviam CxLxA(cm) 71x62,5x51,5 Trav Trilh plást c/ botão destrav e reg alt Acess Band brinq não remove retrov Caract Tec Pçs plást Tint Ferrage;7908200102193|7908200102209;Excluido;01/09/2021
053018/1945;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;DESIGNAÇÃO COMERC SAFARI II (AZUL/ROSA/VERMELHO),PRINCESA ROSA COROA,ACQUA,EXPLORADOR (CINZA/ ROXO) CÓD D REF COMERC:ANDAD 40.002/40002003/40002004/40002007/40003004/40004002/40004003;MAT:ESTRUTURA METALICA - AÇO TUBULAR/DIM:48X60,5X70CM/SIST DE TRAVA:LIBERAÇ EM 2AÇÕES CONSECUT/SIST DE MONTAGEM E FERRAGEM:PARAFUSOS E REBITES/ACESSÓ:BRINQUEDOS E ADESIVOS/CARACT DO MODELO:ANDADOR C B;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;26/04/2024
347022/1971;Ativo;;01/12/2021;;;FAST TRADING IMPORTACAO, EXPORTACAO E COMERCIO DE BEBIDAS EIRELI;34076058000130;8130191960;AV. GOVERNADOR AGAMENON MAGALHÃES,  EDF. EMPRESSARIAL RENATO DIAS - ANDAR 15º, SALA 1502 ;4318;SALA 1502;52010075;PAISSANDU; RECIFE;PE;ricardo.ferreira@fasttradingimport.com.br;China Zhejiang Techincal Co. Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.514/21-1;;;S;China, República Popular;Fast;602;Material:	PP, Ferro e Poliester/ Dimensões:	63 x 57 x 53 cm/ Sistema de Travamento: Travamento automático com liberação em duas ações consecutivas/ Sistema de Montagem e Ferragem: Manual	/Acessórios: ;;Incluido;01/12/2021
641026/1997;Ativo;;07/08/2024;;;AMAZONAS IMPORTADOS LTDA;07269201000138;9691131654;Rua Independência;175;;68900090;Central;Macapa;AP;adriana.abreu@amazonasimportados.com.br;YIWU BALBIAN ELECTRONIC TECHNOLOGICAL CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2086424-3;;;S;China, República Popular;LÉ PETIT;MODE,BABY WALKER/REF:LP-9824/ CONT: ANDADOR COM BRINQUEDO ACOPLADO:/VERSÕES:AZUL,VERDE,ROSA.;MATL:PP E POLIÉSTER/DIM:66X54X52CM/SIST DE TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST DE MONT E FERR :MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:N/A.CARACT DO MODELO:;7453116003640;Incluido;07/08/2024
935030/2023;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;TUTTI BABY;ANDADOR SAFARI II-ANDADOR 40.002-40002003/40002004/40002007/40003004/40004002/40004003;MAT:PP/ALGODAO/DIM:51X61X70CM/SIS_TRAV:DOIS DISPOS DE TRAV IND. OPER. SIMULTÂNEAMENTE/SIS_MONT/FERRG:REBITES,PARAF,ENCAIXE DE PÇS PLAST/ACESS:BAND. C/ BRINQ/CARAC. DO MOD.:ANDADOR C/ BRINQ NA BAND;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Incluido;27/02/2026
229045/1950;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT: PP E PAR. ABS, AÇO DE ALT. CARB.-RODA ELAST. TERM.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBE.EMDUAS AÇÕES CONS./SIS_MONT E FER:MAN.(S/FER.)/ACES:BAND C BRINQ./CARAC.DO MOD:ANDADOR C BRI.(BAD. MUS.;7898975752689|7899403215370|7899403215387;Excluido;18/03/2026
523049/1976;Ativo;;15/11/2024;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;37998767200;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras.hcmmalta@gmail.com;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-2;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL MEGALUXO JUMBO BABY/AZUL/ROSA/VERMELHO/LARANJA, CARAC.D/MODEL:ANDADOR COM BRINQUEDO NA BANDEJA;MAT.:POLIPROPILENO(PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/DIM:69,5X58,5X14,5/SIS.D/TRAV.:LIB.EM 2AS.CON./SIS.D/MONT.E FERR.:MAN.(S/FERR.)/ACESS.:ASSE/FORR.P/OS PÉS/EMP./PAI.MUS;7898947715063|7898947715070|7898947715087|7898947715094;Incluido;15/11/2024
817053/2002;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.165/19-3;;;S;China, República Popular;baby style;CENTRO DE ATIVIDADES;VERSÕES: Andador play - Ref.5821 Andador meninos - Ref. 515211 Andador meninas - Ref. 51522. Material: Plástico, metal e tecido. Dimensões: 74 x 75 x 18 cm Sistema de Travamento: Stoper Sistema de Mon;4079515211993|4079515222999|4532582122994;Incluido;09/12/2019
111068/1929;Ativo;;15/11/2024;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;37998767200;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras.hcmmalta@gmail.com;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-2;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL MEGALUXO JUMBO BABY/AZUL/ROSA/VERMELHO/LARANJA, CARAC.D/MODEL:ANDADOR COM BRINQUEDO NA BANDEJA;MAT.:POLIPROPILENO(PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/DIM:69,5X58,5X14,5/SIS.D/TRAV.:LIB.EM 2AS.CON./SIS.D/MONT.E FERR.:MAN.(S/FERR.)/ACESS.:ASSE/FORR.P/OS PÉS/EMP./PAI.MUS;7898947715063|7898947715070|7898947715087|7898947715094;Incluido;15/11/2024
405072/1955;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050RO (Rosa), 4050TER (Terracota), 4050EST (Estrela), 4050SPR (Spring) - Material: Tecido poliéster, TNT, Espuma, PP, PA6, Master, Tinta, Tubo de aço, Itens de fixação e aviamentos. Dimensões: CxLxA (cm) 71x62,5x51,5. Sistema de travamento: Trilho plástico com botão de destrave e regulagem de altura;Sistema de montagem/ferragem: Manual. Acessórios que venham com o produto: Bandeja de brinquedos não removível, Características do modelo: Tecidos, Peças plásticas, Tinta, Ferragens;7908200102247|7908200102254|7908200102520|7908200102537;Excluido;17/01/2024
699076/1981;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050RO (Rosa), 4050TER (Terracota), 4050EST (Estrela), 4050SPR (Spring) - Material: Tecido poliéster, TNT, Espuma, PP, PA6, Master, Tinta, Tubo de aço, Itens de fixação e aviamentos. Dimensões: CxLxA (cm) 71x62,5x51,5. Sistema de travamento: Trilho plástico com botão de destrave e regulagem de altura;Sistema de montagem/ferragem: Manual. Acessórios que venham com o produto: Bandeja de brinquedos não removível, Características do modelo: Tecidos, Peças plásticas, Tinta, Ferragens;7908200102247|7908200102254|7908200102520|7908200102537;Excluido;17/01/2024
993080/2007;Ativo;;06/09/2024;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2321524;;;N;Brasil;TUTTI BABY;ANDADOR COMFORT/REF.ANDADOR COMFORT 40.005/40005004/40005003/40005011/40005028/40005007/40005010/40005006/40005029;MAT:PLAST.ENG/ALGODÃO/DIMEN:48X60,5X70CM/SIST.DE TRAV:DOIS DISP.DE TRAV.INDEP.SENDO OP.SIMUL/SIST.DE MONT.FERR:OUTROS:PARAF,MONT.PEÇAS PLAST./ACESS:BANDEIJA C/ BRINQ/CARAC.DO MOD:ANDADOR C/BRINQUEDO;7898431502063|7898431502070|7898431502087|7898431502094|7898431502100|7898431502117|7898431502124|7898431502131;Incluido;06/09/2024
287095/1934;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;NW-01 - ANDADOR LA BAMBA;MAT:PP PARTES EM ABS, AÇO DE ALTO CARB RODA ELAST.TERMO., PVC/DIM:580X680X550/SIS TRA:LIBERA.EM 2 AÇÕES CONSEC. SIS DE MON E FER:MAN.(S/ FER)/ACE:BANDEJA COM BRINQ/CAR MOD:AND COM BRINQ(BAND.A MUS.);7899403215370|7899403215387;Excluido;22/12/2025
581099/1960;Ativo;;07/02/2022;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2869325;Modelo 5;;N;Brasil;Tutti Baby;Andador Safari II Azul/Rosa/Vermelho/Andador Princesa Rosa Coroa/Andador Acqua Explorador Cinza/Roxo;ESTRUT. MET.AÇO.TUBULAR/48x60,5x70CM/SIST.DE TRAV. COM.DUAS.AÇÕES.CONSECUT.PARA.LIBER./PARAFUSOS.E. REBITES/BRINQUEDOS.E.ADESIVOS;7898431501615|7898431501622|7898431501639|7898431501684|7898431501691|7898431501707;Excluido;12/01/2024
875103/1986;Ativo;;30/06/2026;;;MARKETGOOL TRADING IMPORTACAO E EXPORTACAO LTDA;18787076000174;11947652325;ROD RODOLFO JAHN;326;ANEXO 92;89237680; VILA NOVA;JOINVILLE;SC;alexandre.morroni@hotmail.com;PINGHU XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3048926;Modelo 5;;S;China, República Popular;MARKETGOOL;Designação Comercial: Andador Marketgool / Código de referência comercial / MKG-010 / ROSA;Mat: PP, FERRO E POLIÉSTER / Dim: 65X55X45 CM/ SIST DE TRAV: Liberação em duas ações consecutivas/ Acess: Brinquedo do andador/ Caract do mod: Andador com Brinquedo;0070341132777;Incluido;30/06/2026
169107/2013;Ativo;;19/02/2026;;;RGM  COMERCIO E SERVICOS LTDA;18007664000148;11996294240;Avenida Angélica;511;Cj. 904;01227100;Santa Cecilia;São Paulo;SP;papush@uol.com.br;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2911726;Modelo 5;;S;China, República Popular;RGM;ANDADOR DREUX - R602 - AVIÃO - AVIAO;MAT:PP,FERRO E POLIÉ./DIM:70X62.5X51 CM/SIST.DE TRAV.:LIB.EM DUAS AÇÕES CONSECU./SIST.DE MONT.E FERR.:MANUAL (SEM FERRAMENTA)/ACESS:BANDEJA MUSICAL/CARACT.DO MODELO:ANDADOR COM BANDEJA MUSICAL;7898926505616;Incluido;19/02/2026
463122/1939;Ativo;;30/06/2026;;;MARKETGOOL TRADING IMPORTACAO E EXPORTACAO LTDA;18787076000174;11947652325;ROD RODOLFO JAHN;326;ANEXO 92;89237680; VILA NOVA;JOINVILLE;SC;alexandre.morroni@hotmail.com;PINGHU XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3048926;Modelo 5;;S;China, República Popular;MARKETGOOL;Designação Comercial: Andador Marketgool / Código de referência comercial / MKG-010 / ROSA;Mat: PP, FERRO E POLIÉSTER / Dim: 65X55X45 CM/ SIST DE TRAV: Liberação em duas ações consecutivas/ Acess: Brinquedo do andador/ Caract do mod: Andador com Brinquedo;0070341132777;Incluido;30/06/2026
757126/1965;Ativo;;19/06/2023;;;KCARVALHUS COMERCIO E SERVICOS EIRELI;24633386000137;1143798430;Rua Poeta João Cabral De Melo Neto,  Santa Maria - Osasco - SP;77;;06147020; Santa Maria ;Osasco ;SP;carlos.carvalho@kkbebe.com.br;PINGHU SHI XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1823223;;;S;China, República Popular;KK bebê;ANDADOR INFANTIL PASSINHO FORTE / AZUL /ROSA , MATERIAL:PP,FERRO E POLIÉSTER/DIMENSÕES:63X57X53CM;SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SISTEMA DE MONTAGEM E FERRAGEM: MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:BRINQUEDOS/CARACTERISTICAS DO MODELO: ANDADOR COM BRINQUEDO FIXO ACOPLADO;7898711750108|7898711750115;Incluido;19/06/2023
051130/1992;Ativo;;27/08/2026;;;MADHULA COMERCIO DE ARTIGOS ELETROELETRONICOS LTDA;03838532000190;92994433107;Rua Marcilio Dias;166;;69005270;Centro;Manaus;AM;mayapunjwani@gmail.com;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3141126-2;Modelo 5;;S;China, República Popular;BENMEK;ANDADOR MADHULA/ MA101/ Rosa - MA101R/ Azul - MA101A/ Verde - MA101V/ Laranja - MA101L;MAT.:PP, FERRO E POLIÉSTER/DIM.:63X57X53 CM/SIST. DE TRAV.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST. MONT. E FERR.:MANUAL (SEM FERRAMENTA)/ACESS.:BRINQUEDO/CARACT. DO MOD.:ANDADOR COM BRINQUEDO;6901031000158;Incluido;27/08/2026
345134/2018;Ativo;;07/03/2024;;;JASSUMAL LTDA;04214425000154;63881924131;AV SETE SETEMBRO;852;;69005140;CENTRO;MANAUS;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2087524;;;S;China, República Popular;BABY SPORTS;ANDADOR JASSUMAL - BS104 - AZUL CLARO E ESCURO-BS104A/ROSA CLARO E ESCURO-BS104R/VERMELHO E PRETO-BS104VP/ROXO E ROSA ESCURO-BS104RR;MAT.:PP,FERRO E POLIÉSTER/DIM.:63X57X53CM/SIST.TRAVA.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST.MONT.FERRA.:MANUAL(SEM FERRAMENTA)/ACESSÓRIOS:N/A/CARACTERISTICAS DO MODELO: ANDADOR COM BRINQUEDO;6901041000155;Incluido;07/03/2024
