NumeroRegistro;Status;Restricao;DataConcessao;DataValidade;DataCancelamento;RazaoSocial;CnpjCpf;Telefone;Logradouro;Numero;Complemento;Cep;Bairro;Municipio;Uf;Email;Fabricante;Pac;PortariaInmetro;Familia;Certificado;ModeloCertificado;QuantidadeItens;ProdutoImportado;PaisOrigem;ItemMarca;ItemModelo;ItemDescricao;ItemCodigodeBarra;ItemStatus;ItemDataAlteracao
162504/1977;Ativo;;06/09/2024;;;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;06981862000129;4733794000;Rod. Guilherme Jensen, SC413, km13;0;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;certificacao@tuttibaby.com.br;TUTTI BABY INDUSTRIA E COMERCIO DE ARTIGOS INFANTIS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2321524;;;N;Brasil;TUTTI BABY;ANDADOR COMFORT/REF.ANDADOR COMFORT 40.005/40005004/40005003/40005011/40005028/40005007/40005010/40005006/40005029;MAT:PLAST.ENG/ALGODÃO/DIMEN:48X60,5X70CM/SIST.DE TRAV:DOIS DISP.DE TRAV.INDEP.SENDO OP.SIMUL/SIST.DE MONT.FERR:OUTROS:PARAF,MONT.PEÇAS PLAST./ACESS:BANDEIJA C/ BRINQ/CARAC.DO MOD:ANDADOR C/BRINQUEDO;7898431502063|7898431502070|7898431502087|7898431502094|7898431502100|7898431502117|7898431502124|7898431502131;Incluido;06/09/2024
456508/2003;Inativo;;14/01/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;1934043030;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;HUNGSENG HARDWARE PLASTIC (DG) CORP., LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000006 54018/20-001;;;S;China, República Popular;GALZERANO;Ref.: 4015-Andador 3 em 1 Fênix. Versões: 4015CR (Color);Mat Tec polié Espum Resin plást Itens fixação Dimens 103x103x72(cm) Sist travamento suporte plástico c/ encaixe Sist montagem/ferragem encaixes manuais Acessório: Bandeja de brinquedos não removíveis;7908200101936;Incluido;14/01/2021
750523/1929;Ativo;;19/06/2026;;;LILI FLORES ARTESANAIS LTDA;50509301000113;2199999999;R SANTO SEPULCRO;00279;;21350220;MADUREIRA;RIO DE JANEIRO;RJ;xiaoweiliu663@gmail.com;PINGHU XIAOTIANDI CHILDREN''S PRODUCTS FACTORY ;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3051726;Modelo 5;;S;China, República Popular;LILI;MOD:ANDADOR LL-2931 / CÓD. DE REFERÊNCIA COMERCIAL: LL-2931 / AZUL,ROSA,VERDE;MAT.:PP, POLIÉSTER E POLIETILENO/DIM:56,5X68X60,5CM/ SIST.TRAV.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST. MONT.:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SEM ACESSÓRIOS/ANDADOR COM BRINQUEDO INTERATIVO;;Incluido;19/06/2026
044527/1956;Ativo;;29/04/2024;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;sergio@babystylebrasil.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2118124-1;;;S;China, República Popular;Baby Style;ANDADOR SMART - SMART AZUL E SMART ROSA;PP,62 X 53 X 78CM,LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS,MANUAL (SEM FERRAMENTA),ACESSÓRIOS:N/A/CARAC MODELO:ANDADOR C BRINQUEDO NA BANDEJA;4079337307416|4079337313325;Incluido;29/04/2024
338531/1982;Ativo;;09/12/2019;;;TAPUZIM COMERCIAL LTDA;00513418000100;1138569063;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;ehs0770@hotmail.com;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2062423;Modelo 5;;S;China, República Popular;baby style;ANDADOR ANIMAIS;ANIMAISVERSÕES: Andador cachorro vermelho - Ref. 33721 Andador cachorro azul - Ref. 33722 Andador abelha rosa - Ref. 33723 Andador abelha azul - Ref. 33724 . Material: Plástico, metal e tecido. Dimen;4079337218996|4079337228995|4079337238994|4079337248993;Excluido;21/12/2020
632535/2008;Ativo;;22/11/2023;;;JASSUMAL LTDA;04214425000154;62811924131;AV SETE SETEMBRO;852;;69005140;CENTRO;MANAUS;AM;dgjohnny@gmail.com;PINGHU SHI XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1984323;;;S;China, República Popular;BABY SPORTS;ANDADOR JASSUMAL /REF: BS103 /VERSÕES:Azul Claro e Escuro - BS103A/Rosa Claro e Escuro - BS103R/Roxo e Rosa Escuro - BS103RR;MATERIAL:PP, FERRO E POLIÉSTER|DIMENSÕES:63 X 57 X 53 CM|SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS|SISTEMA DE MONTAGEM E FERRAGEM:MANUAL (SEM FERRAMENTA)|ACESSÓRIOS:N/A|CARACTERISTICA;6901041000155;Incluido;22/11/2023
926550/1934;Ativo;;19/02/2026;;;RGM  COMERCIO E SERVICOS LTDA;18007664000148;11996294240;Avenida Angélica;511;Cj. 904;01227100;Santa Cecilia;São Paulo;SP;papush@uol.com.br;PINGHU XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2911726;Modelo 5;;S;China, República Popular;RGM;ANDADOR DREUX - R602 - AVIÃO - AVIAO;MAT:PP,FERRO E POLIÉ./DIM:70X62.5X51 CM/SIST.DE TRAV.:LIB.EM DUAS AÇÕES CONSECU./SIST.DE MONT.E FERR.:MANUAL (SEM FERRAMENTA)/ACESS:BANDEJA MUSICAL/CARACT.DO MODELO:ANDADOR COM BANDEJA MUSICAL;7898926505616;Incluido;19/02/2026
220554/1961;Ativo;;17/06/2024;;;MEGA COMPRAS PRESENTES.COM LTDA;02561195000174;4191284769;RUA ELDORADO;511;511;09550720;PROSPERIDADE;SÃO CAETANO DO SUL;SP;contabilidade@grupogmac.com;HEBEI HAOKU CHILDREN TOYS CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2152424;;;S;China, República Popular;MEGA COMPRAS;ANDADOR PARA BEBÊS-PREMIUM-REF:MC923/MC923AZ/MC923RS/MC923CZ/MATERIAL:PP E POLIÉSTER/DIMENSÕES:65X 48X46 CM/ CONT: ANDADOR COM BRINQUEDO ACOPLADO;SISTEMA DE TRAVAMENTO:DOIS DISPOSITIVOS DE TRAVAMENTO INDEPENDENTES SENDO OPERADOS SIMULTÂNEAMENTE/SISTEMA DE MONTAGEM E FERRAGEM:MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:BRINQUEDO/CARACTERISTICAS DO MODELO;7898692799028|7898692799578|7898692799585;Incluido;17/06/2024
514558/1987;Cancelado;;24/08/2020;;14/07/2025;Dardara Comercio Importacao e Exportacao Ltda.;07774907000157;1147447248;R VALENTIM MAGALHAES;95;***;03184090;ALTO DA MOOCA;SÃO PAULO;SP;dardara@yescert.com.br;FOSHAN BAOLIMEI CHILD?S VEHICLE CO.LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.134/20-5;;;S;China, República Popular;DARDARA;ANDADOR CARRO (FD-2407);Material: Moldes e peças em plástico P.P.(polipropileno) Adesivos (papel colante) Painel - parte interna: sistema eletrônico (placa, fio colorido, alto falante). Estrutura em metal, Dimensões: 74 x 63;;Incluido;24/08/2020
808562/2013;Ativo;;29/04/2024;;;TAPUZIM COMERCIAL LTDA;00513418000100;113856906;Av. Monte Celeste;230;250;02561000;Vila S. Maria;São Paulo;SP;sergio@babystylebrasil.com.br;SHEN ZHEN WEI MEI CHILDCARE PRODUCT LIMITED COMPANY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2118124-2;;;S;China, República Popular;Baby Style;ANDADOR FOGUETE - FOGUETE CINZA E FOGUETE ROSA;MATERIAL:PP/DIM:62X53X78CM/SISTEMA DE TRAVAME:LIBERA EM 2 AÇÕES CONSECUTIVAS/MANUAL/ACESSÓRIOS:N/A/CARACT DO MODELO:ANDADOR C BRINQUEDO NA BANDEJA;4079337285219|4079337296543;Incluido;29/04/2024
102577/1940;Ativo;;05/08/2021;;;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;43594977000197;19999947357;Via Prefeito Jurandyr Paixão;700;;13481149;Jd. Campo Belo;Limeira;SP;luisfernando.camargo@galzerano.com.br;GALZERANO INDUSTRIA DE CARRINHOS E BERCOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000006 54618/21-001;;;N;Brasil;GALZERANO;Ref.: 4050-Andador Torino. Versões: 4050EST (Estrela), 4050SPR (Spring);Tecido Pes, TNT, Espuma, PP, PA6, Master, Tinta, Tubo de aço. CxLxA(cm) 71x62,5x51,5 Travamento: Trilho plástico c/ botão de destrave e regulagem de altura. Montagem: Manual. Acess: Brinquedo acoplado;7908200102520|7908200102537;Incluido;17/01/2024
396581/1966;Ativo;;19/06/2023;;;KCARVALHUS COMERCIO E SERVICOS EIRELI;24633386000137;1143798430;Rua Poeta João Cabral De Melo Neto,  Santa Maria - Osasco - SP;77;;06147020; Santa Maria ;Osasco ;SP;carlos.carvalho@kkbebe.com.br;PINGHU SHI XIAOTIANDI CHILDREN?S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1823223;;;S;China, República Popular;KK bebê;ANDADOR INFANTIL PASSINHO FORTE / AZUL /ROSA , MATERIAL:PP,FERRO E POLIÉSTER/DIMENSÕES:63X57X53CM;SISTEMA DE TRAVAMENTO:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SISTEMA DE MONTAGEM E FERRAGEM: MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:BRINQUEDOS/CARACTERISTICAS DO MODELO: ANDADOR COM BRINQUEDO FIXO ACOPLADO;7898711750108|7898711750115;Incluido;19/06/2023
690585/1992;Inativo;;19/04/2021;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000107;02135547024;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;Jin Sun Gee Plastic Co.,Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/21-5;;;S;Formosa (Taiwan);Safety 1st;HE001. Andador Spacewalker. Cores: Grey e Orange.;PP, Ferro, ABS. 58x65.5x71.5cm.Trav.Manual.Sist.Mont.Fren.Manual. Bandeja de Brinquedos.;7908238803932|7908283803949;Incluido;19/04/2021
984589/2018;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT: PP E PAR. ABS, AÇO DE ALT. CARB.-RODA ELAST. TERM.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBE.EMDUAS AÇÕES CONS./SIS_MONT E FER:MAN.(S/FER.)/ACES:BAND C BRINQ./CARAC.DO MOD:ANDADOR C BRI.(BAD. MUS.;7898975752689|7899403215370|7899403215387;Excluido;18/03/2026
278604/1945;Ativo;;30/08/2021;;;TA TE TI INDUSTRIA E COMERCIO DE BRINQUEDOS EDUCATIVOS LTDA;30261120000103;4732422225;RUA TIRADENTES;230;;89107000;CENTRO;POMERODE;SC;qualidade3@grupocalesita.com.br;TA TE TI INDUSTRIA E COMERCIO DE BRINQUEDOS EDUCATIVOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000010 55962/23-001;Modelo 5;;N;Brasil;Tateti;Ref.914 - Move Baby;PP, METAL, TECIDO POLIESTER. DIMENSAO: 70,20X59,83X49,12CM. SIST. TRAVAMENTO:FREIO DIANTEIRO E TRASEIRO. SIST DE MONTAGEM: MANUAL/PARAFUSOS PP. ACESSORIOS:BANDEJA DE BRINQUEDOS;7898664632230;Incluido;02/03/2026
572608/1971;Inativo;;30/09/2019;;;Tutti Baby Indústria e Comércio de Artigos Infantis Ltda;06981862000129;4733794000;Rod. Guilherme Jensen;s/n;Galpão 01;89108000;Distrito Industrial;Massaranduba;SC;qualidade@tuttibaby.com.br;;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;CE-AND/IQB 000005 53137/19-001;;;N; ;Tutti Baby;Andador 02003;Material: Estrut. metálica de aço tub, plást. de engenharia, algodão. Dim: 52cmx60cmx70,5cm, sist.de trav: com duas ações consecutivas para liber, sist. de mont.ferrag: rebites e parafusos, aces: brin;17898431495966|17898431495980|17898431496000|17898431496024|17898431500660|17898431500677|17898431500684|7898431495952|7898431495969|7898431495976|7898431495983|7898431495990|7898431496006|7898431496010|7898431496027|7898431500601|7898431500618|7898431500625|7898431500632|7898431500649|7898431500656;Incluido;30/09/2019
866612/1997;Ativo;;13/04/2026;;;VG SHOP COMERCIO ON LINE LTDA;16857384000365;1149690505;RUA PROJETADA SN KM 15 NUCLEO AGUA COMPRIDA;0;KM 15;37600000;AGUA COMPRIDA;CAMBUI;MG;gilson@vgshop.com.br;YONGXING SPORTS LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2982826;Modelo 5;;S;China, República Popular;MULTMAXX;Desig. Com. andador infantil com empurrador Cod. Ref. MTX150 / MTX151 Quant. (aplic. para mod. 1b) n/a Mat: poliéster, abs, pp e borracha Dim. 76x65x65cm Sis. Trav. dois dispositivos independentes sendo operador simultaneamente;Sis. de Mont. e Ferragem: manual (com ferramenta) acess: N/A Car.do mod: andador ccom empurrador e brinquedo musical Vers. MTX150 cinza MTX151 rosa;7898758400394|7898758400400;Incluido;13/04/2026
160616/2024;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;Hua Song Plastic Products Co Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-3;;;S;China, República Popular;Safety 1st;11389;Nome Fantasia: Melody Garden. Cor única. Material: Ferro, plástico e PP. 64x55x66 cm. Sistema de Travamento e Montagem: Manual. Acessórios: Bandeja.;9312541727119;Incluido;14/08/2019
454631/1950;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;Hua Song Plastic Products Co Ltd;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-3;;;S;China, República Popular;Safety 1st;11389;Nome Fantasia: Melody Garden. Cor única. Material: Ferro, plástico e PP. 64x55x66 cm. Sistema de Travamento e Montagem: Manual. Acessórios: Bandeja.;9312541727119;Incluido;14/08/2019
748635/1976;Ativo;;24/01/2025;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI - GALPAO1 RUA A LADO IMPAR ANEXO;1000;MODULO1/21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2476224;;;N;Brasil;REPLAY KIDS;ANDADOR QUICK/21680 / BELLA/21681 / PUPPY/21682 / ZOO/21683 / SPACE/21684 / RACING;M:POLIPROPILENO, ABS, AÇO,ELASTÔMERO TERMOPLÁSTICO E PVC/D:58X68X55CM/S.D/TRV:MANUAL (SEM FERRAMENTA)/ACS:N/A/CARACTERISTICAS DO MODELO:BANDEJA COM BRINQUEDO/ PLACA MUSICAL/PLACA ANTIDERRAPANTE;7899403216803|7899403216810|7899403216827|7899403216834|7899403216841;Incluido;24/01/2025
042639/2003;Ativo;;30/06/2026;;;MARKETGOOL TRADING IMPORTACAO E EXPORTACAO LTDA;18787076000174;11947652325;ROD RODOLFO JAHN;326;ANEXO 92;89237680; VILA NOVA;JOINVILLE;SC;alexandre.morroni@hotmail.com;PINGHU XIAOTIANDI CHILDREN''S PRODUCTS FACTORY;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN3048926;Modelo 5;;S;China, República Popular;MARKETGOOL;Designação Comercial: Andador Marketgool / Código de referência comercial / MKG-010 / ROSA;Mat: PP, FERRO E POLIÉSTER / Dim: 65X55X45 CM/ SIST DE TRAV: Liberação em duas ações consecutivas/ Acess: Brinquedo do andador/ Caract do mod: Andador com Brinquedo;0070341132777;Incluido;30/06/2026
336654/1929;Ativo;;24/01/2025;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI - GALPAO1 RUA A LADO IMPAR ANEXO;1000;MODULO1/21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2476224;;;N;Brasil;REPLAY KIDS;ANDADOR QUICK/21680 / BELLA/21681 / PUPPY/21682 / ZOO/21683 / SPACE/21684 / RACING;M:POLIPROPILENO, ABS, AÇO,ELASTÔMERO TERMOPLÁSTICO E PVC/D:58X68X55CM/S.D/TRV:MANUAL (SEM FERRAMENTA)/ACS:N/A/CARACTERISTICAS DO MODELO:BANDEJA COM BRINQUEDO/ PLACA MUSICAL/PLACA ANTIDERRAPANTE;7899403216803|7899403216810|7899403216827|7899403216834|7899403216841;Incluido;24/01/2025
630658/1955;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT:PP E PART.ABS,AÇOD.ALTOCARB.RODAELASTÔM.TERMOP.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBER.EM 2 AÇÕES CONS./SIS_MONT E FERRG:MAN.(S/FERM)/ACES:BANDJ C BRI./CARAC.D.M.:ANDAD.C BRINQ.REG.002149/2023 ;7898975752689|7899403215370|7899403215387;Incluido;18/03/2026
924662/1981;Inativo;;11/11/2022;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. Nilo Peçanha;1516 /1582;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;Jin Sun Gee Plastics Co., Ltd;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1701622-1;;;S;Formosa (Taiwan);Cosco;BG-2023. Nome comercial: Goal Walker 4 em 1. Versões: Rosa e Azul.;Ferro, PP, PU e Pol, 74x44x66,5cm.Trav.real.único acion.,Mont: Manual(c/chave phil,n/inclusa). Aces: Brinq.;7898509478375|7898509478665;Incluido;11/11/2022
218666/2008;Ativo;;29/01/2025;;;HCM INDUSTRIA E IMPORTACAO LTDA;12538691000160;3798753533;RUA SERGIPE ;1963;;35591096;SANTA ALEXANDRINA;LAGOA DA PRATA;MG;compras@hcmmalta.com.br;HCM INDUSTRIA E IMPORTACAO LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2431224-1;;;N;Brasil;JUMBO BABY;ANDADOR MUSICAL SUPERLUXO JUMBO BABY/Acessórios:Assento,Empurrador,Painel Musical/Caracteristicas do modelo:Andador com brinquedo na bandeja/Versões:AZUL,ROSA,VERMELHO,LARANJA;Mat:POLIPROPILENO (PP)/ACO CARBONO(FERRAGENS)/TECIDO(POLIÉSTER)/Dim:69,5X58,5X14,5/Sist de Trav:Liberação em duas ações consecutivas/Sist de Mont e Fer:Manual(sem ferramenta);7898947715025|7898947715032|7898947715049|7898947715056;Incluido;29/01/2025
512681/1934;Ativo;;16/09/2024;;;AMAZONAS IMPORTADOS LTDA;07269201000138;9691131654;Rua Independência;175;;68900090;Central;Macapa;AP;adriana.abreu@amazonasimportados.com.br;YIWU BALBIAN ELECTRONIC TECHNOLOGICAL CO., LTD;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2086424-1;;;S;China, República Popular;LÉ PETIT;MODE:BABY WALKER/REF:LP-9517/ CONT: ANDADOR COM BRINQUEDO ACOPLADO/VERSÕES:AZUL,ROSA,VERDE,;MAT:PP E POLIÉSTER/DIM:62X55,5X50CM/SIST DE TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIST DE MONT E FERRAGEM:MANUAL (SEM FERRAMENTA)/ACESSÓRIOS:N/A.CARACTERISTICAS DO MODELO:;453068745717;Incluido;16/09/2024
806685/1960;Ativo;;01/08/2023;;;COMPANHIA DOREL BRASIL PRODUTOS INFANTIS;10659948000883;2135547024;Av. DR  Nilo Peçanha;1516;Galpão 3 ;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;standard@dorel.com.br;ZHONG SHAN SUN LUEN CHONG COMMODITY COMPANY LIMITED;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;CE-AND/IQB 000011 55435/22-001;Modelo 5;;S;China, República Popular;TINY LOVE;4-in-1 Here I Grow Mobile Activity Center. Ref. 1806501211. ABS, Alumínio, Aço, Poliéster, PP. 70x57x44cm.Sist. de mont.:Manual (s/ ferragem).;Sist. de Trav.:2 disp. de travamento independentes, devem ser operados simultaneamente. Aces.: Brinq. acoplado.;7290108862973;Incluido;01/08/2023
100689/1987;Ativo;;24/01/2025;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI - GALPAO1 RUA A LADO IMPAR ANEXO;1000;MODULO1/21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2476224;;;N;Brasil;REPLAY KIDS;ANDADOR QUICK/21680 / BELLA/21681 / PUPPY/21682 / ZOO/21683 / SPACE/21684 / RACING;M:POLIPROPILENO, ABS, AÇO,ELASTÔMERO TERMOPLÁSTICO E PVC/D:58X68X55CM/S.D/TRV:MANUAL (SEM FERRAMENTA)/ACS:N/A/CARACTERISTICAS DO MODELO:BANDEJA COM BRINQUEDO/ PLACA MUSICAL/PLACA ANTIDERRAPANTE;7899403216803|7899403216810|7899403216827|7899403216834|7899403216841;Incluido;24/01/2025
394693/2013;Ativo;;03/04/2023;;;PLANETA - IMPORTACAO E DISTRIBUICAO DE BRINQUEDOS LTDA;13434272000141;1138951572;AV VASCO MASSAFELI;1000;G1A M1-21;06703600;JARDIM MARIA TEREZA;COTIA;SP;admin@planetadobebe.com.br;HEBEI WANXIN CHILDREN TOYS CO.,LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN1765923;Modelo 5;;S;China, República Popular;MAXI BABY;ANDADOR LA BAMBA - NW-01 - AZUL #21537/ROSA #21538/VERMELHO #75268;MAT: PP E PAR. ABS, AÇO DE ALT. CARB.-RODA ELAST. TERM.,PVC/DIM:580X680X550(LXCXH)/SIS_TRAV:LIBE.EMDUAS AÇÕES CONS./SIS_MONT E FER:MAN.(S/FER.)/ACES:BAND C BRINQ./CARAC.DO MOD:ANDADOR C BRI.(BAD. MUS.;7898975752689|7899403215370|7899403215387;Excluido;18/03/2026
688708/1939;Inativo;;14/08/2019;;;Companhia Dorel Brasil Produtos Infantis;10659948000107;2135633602;Av. Nilo Peçanha;1516 /1582;Térreo;28030035;Pq dos Rodoviários;Campos dos Goytacaze;RJ;mariana.magalhaes@dorel.com.br;JIN SUN GEE PLASTIC CO.,LTD;Andadores Infantis;Portaria Inmetro nº 42 de 19/01/2018;;OCAN-AND.145/19-1;;;S;Formosa (Taiwan);Voyage;BG-1518;Nome Fantasia: Baby Step. Cores: Rosa e Azul. Material: Ferro, Plástico e Polipropileno. 60x49x68cm. Sistema Travamento e Montagem:Manual. Acessórios: Bandeja.;7908238801280|7908238801297;Incluido;14/08/2019
982712/1965;Ativo;;14/05/2026;;;UNI-ART IMPORT LTDA.;68168368000105;11952844300;AV DAS INDUSTRIAS ;755;;13288163;DIST.INDL B. STORANI;VINHEDO;SP; www.unitoys.com.br;QINGYUAN XINGLONG BALL PRODUCING CO., LTD.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2985326;Modelo 5;;S;China, República Popular;UNITOYS;ANDADOR COM EMPURRADOR - N/A - 3726 AZUL/3726 ROSA;MAT:PP, POLIÉSTER E AÇO/DIM:50X60X102 CM/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONT E FERRG:MANUAL (SEM FERRAMENTA)/ACESS:N/A/CARACTERISTICAS DO MODELO:ANDADOR COM BANDEJA MUSICAL;7908901504395|7908901504401;Incluido;14/05/2026
276716/1992;Ativo;;06/05/2025;;;KAVOD BRASIL COMERCIO E IMPORTACAO DE PRODUTOS DE USO DOMESTICO LTDA;12389993000114;1136612389;Avenida Marquês de São Vicente;2219;Conj 1001;05036040;Água Branca;São Paulo;SP;adm@kababy.com.br;Tengzhou Lebeir Baby Carriage Co., Ltd.;Andadores Infantis;Portaria Inmetro nº 129 de 19/03/2021;;IN2610825;;;S;China, República Popular;KaBaby;DESIGNAÇÃO COMERCIAL: ANDADOR DE EMPURRAR STEP-UP KABABY CINZA/CÓDIGO DE REFERÊNCIA COMERCIAL: ANDADOR/QUANTIDADE: -/;MAT:PP/DIM:799x660x715mm/SIS_TRAV:LIBERAÇÃO EM DUAS AÇÕES CONSECUTIVAS/SIS_MONTAGEM/FERRAGEM:MANUAL SEM AUXILIO DE FERRAMENTA/ACESSORIOS:N/A/CARACT_DO_MODELO:ANDADOR COM BRINQUEDO ACOPLADO;7898605218394;Incluido;06/05/2025
